User_ID,Initial_Emotion,Age,Gender,Occupation,Computer_Operating_Skill,Label,Stimulus,Response,Response_Time,Current_Emotion,Mouse_Data,Mouse_Clicks,Mouse_Clicks_List,Mouse_Downtime_List,Click_Moments_List,Speed,Velocity,Graph_file
110524180423,awe,21,Male,Student,Beginner,awe,awe_00002.jpg,Yes,5264,awe,"[{'x': 346, 'y': 607, 't': 503}, {'x': 346, 'y': 604, 't': 519}, {'x': 346, 'y': 603, 't': 536}, {'x': 346, 'y': 602, 't': 552}, {'x': 346, 'y': 600, 't': 569}, {'x': 346, 'y': 599, 't': 586}, {'x': 346, 'y': 597, 't': 602}, {'x': 346, 'y': 596, 't': 619}, {'x': 348, 'y': 594, 't': 636}, {'x': 348, 'y': 592, 't': 653}, {'x': 348, 'y': 589, 't': 669}, {'x': 351, 'y': 584, 't': 686}, {'x': 351, 'y': 581, 't': 703}, {'x': 352, 'y': 578, 't': 720}, {'x': 352, 'y': 575, 't': 736}, {'x': 354, 'y': 571, 't': 752}, {'x': 355, 'y': 563, 't': 769}, {'x': 357, 'y': 558, 't': 786}, {'x': 359, 'y': 553, 't': 802}, {'x': 362, 'y': 549, 't': 819}, {'x': 364, 'y': 543, 't': 836}, {'x': 368, 'y': 538, 't': 853}, {'x': 372, 'y': 526, 't': 869}, {'x': 382, 'y': 501, 't': 886}, {'x': 391, 'y': 479, 't': 903}, {'x': 398, 'y': 459, 't': 920}, {'x': 404, 'y': 440, 't': 936}, {'x': 412, 'y': 417, 't': 952}, {'x': 418, 'y': 401, 't': 969}, {'x': 425, 'y': 383, 't': 986}, {'x': 434, 'y': 364, 't': 1003}, {'x': 444, 'y': 341, 't': 1019}, {'x': 454, 'y': 323, 't': 1036}, {'x': 462, 'y': 308, 't': 1053}, {'x': 470, 'y': 297, 't': 1069}, {'x': 475, 'y': 291, 't': 1086}, {'x': 478, 'y': 287, 't': 1103}, {'x': 479, 'y': 287, 't': 1119}, {'x': 477, 'y': 287, 't': 1493}, {'x': 472, 'y': 294, 't': 1503}, {'x': 462, 'y': 303, 't': 1520}, {'x': 460, 'y': 304, 't': 1536}, {'x': 463, 'y': 302, 't': 1593}, {'x': 468, 'y': 295, 't': 1603}, {'x': 488, 'y': 268, 't': 1620}, {'x': 510, 'y': 239, 't': 1636}, {'x': 537, 'y': 196, 't': 1653}, {'x': 569, 'y': 145, 't': 1669}, {'x': 591, 'y': 106, 't': 1686}, {'x': 600, 'y': 85, 't': 1702}, {'x': 605, 'y': 73, 't': 1720}, {'x': 610, 'y': 65, 't': 1736}, {'x': 614, 'y': 55, 't': 1752}, {'x': 619, 'y': 40, 't': 1769}, {'x': 624, 'y': 25, 't': 1786}, {'x': 630, 'y': 11, 't': 1802}, {'x': 636, 'y': 0, 't': 1819}, {'x': 1296, 'y': 1, 't': 3282}, {'x': 1280, 'y': 11, 't': 3289}, {'x': 1270, 'y': 19, 't': 3302}, {'x': 1248, 'y': 31, 't': 3319}, {'x': 1223, 'y': 48, 't': 3336}, {'x': 1198, 'y': 67, 't': 3352}, {'x': 1164, 'y': 95, 't': 3369}, {'x': 1146, 'y': 112, 't': 3386}, {'x': 1127, 'y': 129, 't': 3402}, {'x': 1108, 'y': 148, 't': 3421}, {'x': 1093, 'y': 164, 't': 3436}, {'x': 1076, 'y': 180, 't': 3453}, {'x': 1060, 'y': 198, 't': 3469}, {'x': 1040, 'y': 223, 't': 3485}, {'x': 1028, 'y': 239, 't': 3502}, {'x': 1017, 'y': 253, 't': 3519}, {'x': 1002, 'y': 279, 't': 3536}, {'x': 998, 'y': 289, 't': 3553}, {'x': 988, 'y': 311, 't': 3570}, {'x': 979, 'y': 327, 't': 3586}, {'x': 973, 'y': 340, 't': 3603}, {'x': 968, 'y': 352, 't': 3619}, {'x': 962, 'y': 363, 't': 3636}, {'x': 956, 'y': 375, 't': 3653}, {'x': 948, 'y': 387, 't': 3669}, {'x': 936, 'y': 403, 't': 3686}, {'x': 926, 'y': 417, 't': 3703}, {'x': 912, 'y': 432, 't': 3719}, {'x': 896, 'y': 447, 't': 3736}, {'x': 890, 'y': 452, 't': 3752}, {'x': 881, 'y': 458, 't': 3768}, {'x': 876, 'y': 462, 't': 3785}, {'x': 866, 'y': 463, 't': 3802}, {'x': 851, 'y': 463, 't': 3818}, {'x': 829, 'y': 459, 't': 3835}, {'x': 789, 'y': 444, 't': 3852}, {'x': 749, 'y': 427, 't': 3869}, {'x': 712, 'y': 407, 't': 3885}, {'x': 689, 'y': 393, 't': 3902}, {'x': 673, 'y': 383, 't': 3919}, {'x': 664, 'y': 373, 't': 3935}, {'x': 660, 'y': 363, 't': 3952}, {'x': 656, 'y': 344, 't': 3969}, {'x': 656, 'y': 327, 't': 3985}, {'x': 656, 'y': 311, 't': 4002}, {'x': 660, 'y': 295, 't': 4018}, {'x': 665, 'y': 287, 't': 4035}, {'x': 669, 'y': 284, 't': 4052}, {'x': 675, 'y': 284, 't': 4068}, {'x': 680, 'y': 287, 't': 4085}, {'x': 691, 'y': 295, 't': 4102}, {'x': 701, 'y': 304, 't': 4119}, {'x': 705, 'y': 311, 't': 4135}, {'x': 709, 'y': 317, 't': 4152}, {'x': 712, 'y': 323, 't': 4168}, {'x': 712, 'y': 324, 't': 4192}, {'x': 713, 'y': 324, 't': 4202}, {'x': 715, 'y': 324, 't': 4218}, {'x': 719, 'y': 324, 't': 4235}, {'x': 730, 'y': 324, 't': 4252}, {'x': 743, 'y': 324, 't': 4268}, {'x': 759, 'y': 324, 't': 4285}, {'x': 779, 'y': 323, 't': 4302}, {'x': 797, 'y': 322, 't': 4318}, {'x': 819, 'y': 321, 't': 4335}, {'x': 840, 'y': 318, 't': 4352}, {'x': 865, 'y': 313, 't': 4368}, {'x': 876, 'y': 309, 't': 4385}, {'x': 882, 'y': 307, 't': 4402}, {'x': 885, 'y': 305, 't': 4418}, {'x': 888, 'y': 304, 't': 4435}, {'x': 889, 'y': 304, 't': 4452}, {'x': 891, 'y': 304, 't': 4468}, {'x': 892, 'y': 303, 't': 4485}, {'x': 893, 'y': 303, 't': 4502}, {'x': 896, 'y': 303, 't': 4518}, {'x': 908, 'y': 300, 't': 4535}, {'x': 931, 'y': 295, 't': 4552}, {'x': 977, 'y': 288, 't': 4568}, {'x': 990, 'y': 287, 't': 4585}, {'x': 991, 'y': 287, 't': 4602}, {'x': 992, 'y': 287, 't': 4681}, {'x': 992, 'y': 286, 't': 4688}, {'x': 993, 'y': 284, 't': 4702}, {'x': 996, 'y': 282, 't': 4718}, {'x': 998, 'y': 279, 't': 4735}, {'x': 1002, 'y': 271, 't': 4752}, {'x': 1008, 'y': 259, 't': 4769}, {'x': 1008, 'y': 252, 't': 4785}, {'x': 1009, 'y': 247, 't': 4802}, {'x': 1009, 'y': 245, 't': 4818}, {'x': 1009, 'y': 244, 't': 4835}, {'x': 1007, 'y': 245, 't': 5068}, {'x': 1004, 'y': 246, 't': 5085}, {'x': 1000, 'y': 247, 't': 5102}, {'x': 999, 'y': 248, 't': 5118}, {'x': 998, 'y': 248, 't': 5135}, {'x': 997, 'y': 248, 't': 5152}]",1,"[{'x': 997, 'y': 248}]",[72],[5264],524.5936893418393,141.2283156789352,awe_20240512111609997108_graph.png
110524180423,awe,21,Male,Student,Beginner,anger,anger_00002.jpg,Yes,4828,awe,"[{'x': 777, 'y': 595, 't': 351}, {'x': 775, 'y': 591, 't': 483}, {'x': 769, 'y': 583, 't': 500}, {'x': 768, 'y': 578, 't': 517}, {'x': 764, 'y': 570, 't': 533}, {'x': 756, 'y': 558, 't': 550}, {'x': 746, 'y': 542, 't': 567}, {'x': 733, 'y': 526, 't': 583}, {'x': 717, 'y': 506, 't': 601}, {'x': 696, 'y': 483, 't': 617}, {'x': 672, 'y': 456, 't': 633}, {'x': 654, 'y': 437, 't': 650}, {'x': 634, 'y': 417, 't': 667}, {'x': 610, 'y': 394, 't': 683}, {'x': 586, 'y': 371, 't': 700}, {'x': 575, 'y': 359, 't': 717}, {'x': 567, 'y': 348, 't': 734}, {'x': 559, 'y': 336, 't': 750}, {'x': 552, 'y': 324, 't': 766}, {'x': 544, 'y': 312, 't': 783}, {'x': 540, 'y': 304, 't': 800}, {'x': 536, 'y': 299, 't': 817}, {'x': 534, 'y': 295, 't': 850}, {'x': 532, 'y': 293, 't': 866}, {'x': 525, 'y': 283, 't': 883}, {'x': 521, 'y': 276, 't': 900}, {'x': 516, 'y': 268, 't': 916}, {'x': 514, 'y': 266, 't': 933}, {'x': 514, 'y': 265, 't': 950}, {'x': 513, 'y': 263, 't': 1033}, {'x': 512, 'y': 263, 't': 1084}]",1,"[{'x': 512, 'y': 263}]",[101],[4828],88.7066025570644,87.98527148149108,anger_20240512112651207798_graph.png
110524180423,awe,21,Male,Student,Beginner,excitement,excitement_00003.jpg,Yes,1680,awe,"[{'x': 767, 'y': 584, 't': 671}, {'x': 758, 'y': 573, 't': 687}, {'x': 748, 'y': 562, 't': 704}, {'x': 732, 'y': 543, 't': 720}, {'x': 719, 'y': 529, 't': 737}, {'x': 706, 'y': 514, 't': 754}, {'x': 695, 'y': 503, 't': 770}, {'x': 690, 'y': 497, 't': 787}, {'x': 685, 'y': 491, 't': 804}, {'x': 681, 'y': 484, 't': 820}, {'x': 671, 'y': 472, 't': 837}, {'x': 662, 'y': 461, 't': 854}, {'x': 655, 'y': 452, 't': 870}, {'x': 648, 'y': 443, 't': 887}, {'x': 644, 'y': 437, 't': 904}, {'x': 640, 'y': 431, 't': 920}, {'x': 639, 'y': 428, 't': 937}, {'x': 637, 'y': 424, 't': 954}, {'x': 633, 'y': 419, 't': 970}, {'x': 624, 'y': 407, 't': 987}, {'x': 614, 'y': 394, 't': 1004}, {'x': 607, 'y': 385, 't': 1020}, {'x': 603, 'y': 378, 't': 1037}, {'x': 598, 'y': 371, 't': 1054}, {'x': 594, 'y': 367, 't': 1071}, {'x': 580, 'y': 351, 't': 1087}, {'x': 570, 'y': 339, 't': 1103}, {'x': 561, 'y': 331, 't': 1121}, {'x': 556, 'y': 325, 't': 1139}, {'x': 552, 'y': 320, 't': 1154}, {'x': 551, 'y': 319, 't': 1170}, {'x': 549, 'y': 317, 't': 1187}, {'x': 548, 'y': 316, 't': 1205}, {'x': 547, 'y': 315, 't': 1220}, {'x': 546, 'y': 314, 't': 1304}, {'x': 541, 'y': 307, 't': 1320}, {'x': 537, 'y': 299, 't': 1337}, {'x': 533, 'y': 291, 't': 1355}, {'x': 526, 'y': 281, 't': 1371}, {'x': 522, 'y': 274, 't': 1389}, {'x': 519, 'y': 269, 't': 1403}, {'x': 516, 'y': 263, 't': 1421}, {'x': 514, 'y': 260, 't': 1437}, {'x': 513, 'y': 259, 't': 1454}, {'x': 512, 'y': 257, 't': 1537}, {'x': 510, 'y': 251, 't': 1554}, {'x': 510, 'y': 249, 't': 1571}, {'x': 510, 'y': 248, 't': 1587}]",1,"[{'x': 510, 'y': 248}]",[72],[1680],253.47192619159972,251.79697149212834,excitement_20240512113905243933_graph.png
110524180423,awe,21,Male,Student,Beginner,anger,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/guVlUIt-eP4?si=ThXOTkgF7BjIoLul&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Yes,2529,awe,"[{'x': 774, 'y': 589, 't': 73}, {'x': 774, 'y': 588, 't': 106}, {'x': 774, 'y': 587, 't': 173}, {'x': 774, 'y': 586, 't': 189}, {'x': 773, 'y': 584, 't': 206}, {'x': 772, 'y': 581, 't': 223}, {'x': 771, 'y': 577, 't': 239}, {'x': 768, 'y': 571, 't': 256}, {'x': 766, 'y': 565, 't': 272}, {'x': 764, 'y': 553, 't': 290}, {'x': 762, 'y': 546, 't': 306}, {'x': 760, 'y': 537, 't': 323}, {'x': 758, 'y': 527, 't': 339}, {'x': 752, 'y': 499, 't': 356}, {'x': 742, 'y': 463, 't': 373}, {'x': 736, 'y': 437, 't': 389}, {'x': 728, 'y': 420, 't': 406}, {'x': 724, 'y': 408, 't': 422}, {'x': 719, 'y': 398, 't': 439}, {'x': 716, 'y': 391, 't': 456}, {'x': 714, 'y': 385, 't': 473}, {'x': 711, 'y': 377, 't': 489}, {'x': 710, 'y': 371, 't': 506}, {'x': 708, 'y': 365, 't': 523}, {'x': 708, 'y': 359, 't': 539}, {'x': 706, 'y': 355, 't': 555}, {'x': 705, 'y': 351, 't': 572}, {'x': 704, 'y': 349, 't': 589}, {'x': 704, 'y': 347, 't': 606}, {'x': 701, 'y': 347, 't': 622}, {'x': 700, 'y': 346, 't': 639}, {'x': 699, 'y': 345, 't': 656}, {'x': 698, 'y': 344, 't': 672}, {'x': 697, 'y': 343, 't': 689}, {'x': 696, 'y': 343, 't': 723}, {'x': 694, 'y': 336, 't': 1121}, {'x': 692, 'y': 331, 't': 1124}, {'x': 692, 'y': 329, 't': 1139}, {'x': 692, 'y': 328, 't': 1281}, {'x': 692, 'y': 327, 't': 1289}, {'x': 693, 'y': 327, 't': 1306}, {'x': 692, 'y': 327, 't': 1385}, {'x': 691, 'y': 328, 't': 1401}, {'x': 682, 'y': 329, 't': 1439}, {'x': 664, 'y': 329, 't': 1455}, {'x': 637, 'y': 329, 't': 1472}, {'x': 600, 'y': 322, 't': 1491}, {'x': 583, 'y': 316, 't': 1505}, {'x': 570, 'y': 309, 't': 1522}, {'x': 560, 'y': 303, 't': 1539}, {'x': 550, 'y': 295, 't': 1556}, {'x': 540, 'y': 290, 't': 1573}, {'x': 529, 'y': 284, 't': 1589}, {'x': 522, 'y': 280, 't': 1607}, {'x': 516, 'y': 276, 't': 1623}, {'x': 513, 'y': 273, 't': 1640}, {'x': 512, 'y': 271, 't': 1656}, {'x': 510, 'y': 269, 't': 1672}, {'x': 509, 'y': 267, 't': 1689}, {'x': 508, 'y': 265, 't': 1705}, {'x': 508, 'y': 263, 't': 1722}, {'x': 506, 'y': 262, 't': 1739}, {'x': 505, 'y': 261, 't': 1756}, {'x': 504, 'y': 256, 't': 1772}, {'x': 504, 'y': 251, 't': 1789}, {'x': 503, 'y': 247, 't': 1805}, {'x': 501, 'y': 243, 't': 1823}, {'x': 501, 'y': 240, 't': 1840}, {'x': 500, 'y': 236, 't': 1857}, {'x': 500, 'y': 235, 't': 1873}, {'x': 500, 'y': 232, 't': 1906}, {'x': 500, 'y': 231, 't': 1922}, {'x': 500, 'y': 229, 't': 1955}]",1,"[{'x': 500, 'y': 229}]",[95],[2528],206.95119466955552,178.88940975747607,anger_20240512114502814340_graph.png
110524180423,awe,21,Male,Student,Beginner,contentment,contentment_00006.jpg,Yes,1584,amusement,"[{'x': 772, 'y': 591, 't': 222}, {'x': 777, 'y': 586, 't': 239}, {'x': 783, 'y': 581, 't': 256}, {'x': 800, 'y': 568, 't': 272}, {'x': 852, 'y': 535, 't': 288}, {'x': 895, 'y': 507, 't': 306}, {'x': 930, 'y': 485, 't': 322}, {'x': 955, 'y': 467, 't': 339}, {'x': 968, 'y': 454, 't': 356}, {'x': 1002, 'y': 412, 't': 372}, {'x': 1011, 'y': 394, 't': 388}, {'x': 1012, 'y': 383, 't': 405}, {'x': 1012, 'y': 375, 't': 422}, {'x': 1012, 'y': 367, 't': 439}, {'x': 994, 'y': 326, 't': 455}, {'x': 987, 'y': 315, 't': 472}, {'x': 948, 'y': 263, 't': 488}, {'x': 926, 'y': 242, 't': 506}, {'x': 887, 'y': 211, 't': 522}, {'x': 843, 'y': 190, 't': 539}, {'x': 787, 'y': 171, 't': 555}, {'x': 728, 'y': 154, 't': 572}, {'x': 688, 'y': 146, 't': 588}, {'x': 676, 'y': 144, 't': 606}, {'x': 654, 'y': 143, 't': 622}, {'x': 645, 'y': 144, 't': 638}, {'x': 640, 'y': 146, 't': 655}, {'x': 628, 'y': 148, 't': 672}, {'x': 608, 'y': 154, 't': 689}, {'x': 602, 'y': 155, 't': 705}, {'x': 598, 'y': 156, 't': 722}, {'x': 594, 'y': 159, 't': 738}, {'x': 590, 'y': 161, 't': 755}, {'x': 587, 'y': 163, 't': 772}, {'x': 583, 'y': 167, 't': 789}, {'x': 580, 'y': 170, 't': 805}, {'x': 576, 'y': 175, 't': 822}, {'x': 571, 'y': 179, 't': 839}, {'x': 568, 'y': 186, 't': 855}, {'x': 563, 'y': 191, 't': 872}, {'x': 557, 'y': 196, 't': 888}, {'x': 555, 'y': 200, 't': 905}, {'x': 550, 'y': 203, 't': 922}, {'x': 548, 'y': 206, 't': 939}, {'x': 545, 'y': 208, 't': 955}, {'x': 542, 'y': 212, 't': 972}, {'x': 540, 'y': 215, 't': 989}, {'x': 538, 'y': 220, 't': 1006}, {'x': 536, 'y': 226, 't': 1022}, {'x': 532, 'y': 231, 't': 1039}, {'x': 529, 'y': 238, 't': 1055}, {'x': 526, 'y': 242, 't': 1072}, {'x': 524, 'y': 245, 't': 1089}, {'x': 524, 'y': 246, 't': 1105}]",1,"[{'x': 524, 'y': 246}]",[83],[1584],609.6381179349291,268.23677008385306,contentment_20240512115156758385_graph.png
110524180423,awe,21,Male,Student,Beginner,excitement,excitement_00005.jpg,Yes,2196,amusement,"[{'x': 488, 'y': 416, 't': 434}, {'x': 490, 'y': 415, 't': 449}, {'x': 493, 'y': 415, 't': 466}, {'x': 495, 'y': 412, 't': 483}, {'x': 499, 'y': 410, 't': 499}, {'x': 504, 'y': 409, 't': 515}, {'x': 513, 'y': 407, 't': 532}, {'x': 520, 'y': 407, 't': 549}, {'x': 528, 'y': 407, 't': 565}, {'x': 538, 'y': 407, 't': 582}, {'x': 550, 'y': 407, 't': 599}, {'x': 562, 'y': 407, 't': 615}, {'x': 581, 'y': 407, 't': 633}, {'x': 600, 'y': 410, 't': 649}, {'x': 620, 'y': 414, 't': 665}, {'x': 636, 'y': 421, 't': 682}, {'x': 649, 'y': 431, 't': 699}, {'x': 659, 'y': 446, 't': 715}, {'x': 664, 'y': 467, 't': 732}, {'x': 660, 'y': 497, 't': 749}, {'x': 653, 'y': 520, 't': 765}, {'x': 646, 'y': 539, 't': 782}, {'x': 636, 'y': 552, 't': 799}, {'x': 628, 'y': 559, 't': 815}, {'x': 624, 'y': 560, 't': 832}, {'x': 621, 'y': 560, 't': 849}, {'x': 612, 'y': 549, 't': 865}, {'x': 604, 'y': 531, 't': 882}, {'x': 592, 'y': 508, 't': 899}, {'x': 586, 'y': 479, 't': 915}, {'x': 588, 'y': 473, 't': 932}, {'x': 593, 'y': 469, 't': 948}, {'x': 600, 'y': 467, 't': 965}, {'x': 611, 'y': 467, 't': 982}, {'x': 625, 'y': 475, 't': 999}, {'x': 630, 'y': 489, 't': 1016}, {'x': 632, 'y': 500, 't': 1032}, {'x': 630, 'y': 509, 't': 1049}, {'x': 626, 'y': 514, 't': 1065}, {'x': 621, 'y': 515, 't': 1082}, {'x': 614, 'y': 515, 't': 1099}, {'x': 597, 'y': 508, 't': 1115}, {'x': 580, 'y': 491, 't': 1132}, {'x': 547, 'y': 439, 't': 1149}, {'x': 532, 'y': 408, 't': 1165}, {'x': 529, 'y': 393, 't': 1182}, {'x': 529, 'y': 385, 't': 1199}, {'x': 532, 'y': 380, 't': 1216}, {'x': 534, 'y': 375, 't': 1232}, {'x': 536, 'y': 369, 't': 1249}, {'x': 538, 'y': 360, 't': 1265}, {'x': 539, 'y': 354, 't': 1282}, {'x': 540, 'y': 347, 't': 1299}, {'x': 540, 'y': 343, 't': 1315}, {'x': 540, 'y': 341, 't': 1332}, {'x': 540, 'y': 336, 't': 1349}, {'x': 540, 'y': 331, 't': 1365}, {'x': 540, 'y': 323, 't': 1382}, {'x': 541, 'y': 315, 't': 1399}, {'x': 542, 'y': 311, 't': 1415}, {'x': 543, 'y': 308, 't': 1432}, {'x': 544, 'y': 306, 't': 1449}, {'x': 544, 'y': 304, 't': 1466}, {'x': 544, 'y': 302, 't': 1483}, {'x': 544, 'y': 299, 't': 1499}, {'x': 545, 'y': 296, 't': 1515}, {'x': 546, 'y': 294, 't': 1532}, {'x': 546, 'y': 293, 't': 1549}, {'x': 546, 'y': 291, 't': 1668}, {'x': 546, 'y': 286, 't': 1682}, {'x': 546, 'y': 279, 't': 1699}, {'x': 546, 'y': 275, 't': 1715}, {'x': 546, 'y': 271, 't': 1732}, {'x': 546, 'y': 270, 't': 1844}, {'x': 546, 'y': 269, 't': 1852}, {'x': 546, 'y': 268, 't': 1866}, {'x': 545, 'y': 267, 't': 1882}, {'x': 545, 'y': 266, 't': 1932}, {'x': 544, 'y': 264, 't': 2020}, {'x': 543, 'y': 262, 't': 2032}, {'x': 540, 'y': 256, 't': 2049}, {'x': 540, 'y': 255, 't': 2065}]",1,"[{'x': 540, 'y': 255}]",[73],[2196],366.1480483211455,77.04428194758029,excitement_20240512120101202041_graph.png
