User_ID,Initial_Emotion,Age,Gender,Occupation,Computer_Operating_Skill,Label,Stimulus,Response,Response_Time,Current_Emotion,Mouse_Data,Mouse_Clicks,Mouse_Clicks_List,Mouse_Downtime_List,Click_Moments_List,Speed,Velocity,Graph_file
110524180423,awe,21,Male,Student,Beginner,contentment,contentment_00001.jpg,Yes,3508,excitement,"[{'x': 456, 'y': 408, 't': 9}, {'x': 474, 'y': 415, 't': 173}, {'x': 498, 'y': 419, 't': 189}, {'x': 507, 'y': 421, 't': 208}, {'x': 518, 'y': 422, 't': 223}, {'x': 532, 'y': 423, 't': 240}, {'x': 546, 'y': 423, 't': 257}, {'x': 562, 'y': 423, 't': 274}, {'x': 575, 'y': 423, 't': 290}, {'x': 584, 'y': 423, 't': 306}, {'x': 590, 'y': 423, 't': 323}, {'x': 595, 'y': 423, 't': 340}, {'x': 600, 'y': 423, 't': 356}, {'x': 604, 'y': 423, 't': 373}, {'x': 608, 'y': 423, 't': 390}, {'x': 613, 'y': 423, 't': 406}, {'x': 618, 'y': 423, 't': 423}, {'x': 619, 'y': 422, 't': 440}, {'x': 621, 'y': 420, 't': 456}, {'x': 622, 'y': 419, 't': 490}, {'x': 623, 'y': 416, 't': 507}, {'x': 624, 'y': 414, 't': 523}, {'x': 624, 'y': 411, 't': 540}, {'x': 625, 'y': 410, 't': 557}, {'x': 625, 'y': 409, 't': 573}, {'x': 626, 'y': 409, 't': 590}, {'x': 628, 'y': 410, 't': 740}, {'x': 629, 'y': 411, 't': 756}, {'x': 632, 'y': 415, 't': 773}, {'x': 634, 'y': 417, 't': 790}, {'x': 636, 'y': 420, 't': 806}, {'x': 637, 'y': 423, 't': 823}, {'x': 638, 'y': 423, 't': 890}, {'x': 640, 'y': 422, 't': 1056}, {'x': 641, 'y': 420, 't': 1073}, {'x': 642, 'y': 420, 't': 1089}, {'x': 642, 'y': 419, 't': 1107}, {'x': 642, 'y': 424, 't': 1223}, {'x': 642, 'y': 428, 't': 1240}, {'x': 642, 'y': 431, 't': 1256}, {'x': 642, 'y': 429, 't': 1595}, {'x': 642, 'y': 427, 't': 1610}, {'x': 642, 'y': 423, 't': 1623}, {'x': 642, 'y': 421, 't': 1640}, {'x': 632, 'y': 402, 't': 1656}, {'x': 620, 'y': 386, 't': 1673}, {'x': 609, 'y': 372, 't': 1689}, {'x': 597, 'y': 360, 't': 1706}, {'x': 593, 'y': 356, 't': 1723}, {'x': 588, 'y': 351, 't': 1740}, {'x': 584, 'y': 347, 't': 1757}, {'x': 581, 'y': 343, 't': 1773}, {'x': 576, 'y': 337, 't': 1789}, {'x': 568, 'y': 329, 't': 1806}, {'x': 562, 'y': 325, 't': 1822}, {'x': 557, 'y': 321, 't': 1840}, {'x': 554, 'y': 318, 't': 1856}, {'x': 553, 'y': 317, 't': 1873}, {'x': 552, 'y': 315, 't': 1890}, {'x': 548, 'y': 312, 't': 1906}, {'x': 547, 'y': 311, 't': 1923}, {'x': 544, 'y': 306, 't': 1939}, {'x': 540, 'y': 303, 't': 1956}, {'x': 536, 'y': 296, 't': 1973}, {'x': 534, 'y': 294, 't': 1999}, {'x': 534, 'y': 292, 't': 2014}, {'x': 532, 'y': 289, 't': 2022}, {'x': 531, 'y': 285, 't': 2039}, {'x': 528, 'y': 279, 't': 2056}, {'x': 526, 'y': 275, 't': 2074}, {'x': 525, 'y': 274, 't': 2091}, {'x': 525, 'y': 272, 't': 2106}, {'x': 524, 'y': 271, 't': 2123}, {'x': 524, 'y': 270, 't': 2684}, {'x': 524, 'y': 268, 't': 2699}, {'x': 524, 'y': 267, 't': 2707}, {'x': 524, 'y': 265, 't': 2727}, {'x': 524, 'y': 263, 't': 2743}, {'x': 524, 'y': 262, 't': 2756}, {'x': 524, 'y': 261, 't': 2773}, {'x': 524, 'y': 259, 't': 2790}, {'x': 524, 'y': 258, 't': 2806}]",1,"[{'x': 524, 'y': 258}]",[42],[3508],124.36375262982168,46.94802024182481,contentment_20240512131218344689_graph.png
110524180423,awe,21,Male,Student,Beginner,disgust,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/yekWI59YWTg?si=rFBYReNokzbpMk9K&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",No,2116,awe,"[{'x': 515, 'y': 396, 't': 13}, {'x': 523, 'y': 395, 't': 196}, {'x': 525, 'y': 395, 't': 213}, {'x': 528, 'y': 394, 't': 229}, {'x': 531, 'y': 394, 't': 246}, {'x': 535, 'y': 393, 't': 263}, {'x': 539, 'y': 392, 't': 280}, {'x': 543, 'y': 391, 't': 296}, {'x': 546, 'y': 391, 't': 313}, {'x': 548, 'y': 390, 't': 329}, {'x': 552, 'y': 387, 't': 346}, {'x': 557, 'y': 386, 't': 363}, {'x': 565, 'y': 383, 't': 379}, {'x': 568, 'y': 383, 't': 396}, {'x': 574, 'y': 382, 't': 413}, {'x': 577, 'y': 381, 't': 429}, {'x': 580, 'y': 380, 't': 446}, {'x': 582, 'y': 379, 't': 463}, {'x': 586, 'y': 379, 't': 480}, {'x': 592, 'y': 378, 't': 496}, {'x': 596, 'y': 377, 't': 513}, {'x': 599, 'y': 376, 't': 529}, {'x': 600, 'y': 376, 't': 546}, {'x': 599, 'y': 376, 't': 830}, {'x': 595, 'y': 376, 't': 846}, {'x': 588, 'y': 376, 't': 863}, {'x': 584, 'y': 376, 't': 880}, {'x': 580, 'y': 376, 't': 896}, {'x': 574, 'y': 376, 't': 913}, {'x': 569, 'y': 376, 't': 930}, {'x': 557, 'y': 371, 't': 946}, {'x': 540, 'y': 361, 't': 963}, {'x': 523, 'y': 351, 't': 980}, {'x': 504, 'y': 341, 't': 996}, {'x': 485, 'y': 327, 't': 1013}, {'x': 476, 'y': 318, 't': 1029}, {'x': 472, 'y': 311, 't': 1046}, {'x': 469, 'y': 306, 't': 1063}, {'x': 466, 'y': 297, 't': 1080}, {'x': 464, 'y': 292, 't': 1096}, {'x': 464, 'y': 289, 't': 1113}, {'x': 463, 'y': 288, 't': 1129}, {'x': 463, 'y': 287, 't': 1146}, {'x': 462, 'y': 284, 't': 1163}, {'x': 460, 'y': 278, 't': 1179}, {'x': 459, 'y': 263, 't': 1196}, {'x': 458, 'y': 257, 't': 1213}, {'x': 458, 'y': 255, 't': 1229}, {'x': 458, 'y': 251, 't': 1529}, {'x': 460, 'y': 240, 't': 1546}, {'x': 460, 'y': 235, 't': 1563}, {'x': 462, 'y': 232, 't': 1579}, {'x': 478, 'y': 240, 't': 1696}, {'x': 535, 'y': 256, 't': 1713}, {'x': 616, 'y': 267, 't': 1729}, {'x': 725, 'y': 271, 't': 1746}, {'x': 834, 'y': 270, 't': 1762}, {'x': 921, 'y': 257, 't': 1779}, {'x': 979, 'y': 241, 't': 1796}, {'x': 992, 'y': 235, 't': 1813}, {'x': 995, 'y': 231, 't': 1829}, {'x': 997, 'y': 229, 't': 1846}, {'x': 997, 'y': 227, 't': 1863}, {'x': 997, 'y': 225, 't': 1879}, {'x': 998, 'y': 224, 't': 1896}, {'x': 998, 'y': 223, 't': 1913}, {'x': 999, 'y': 222, 't': 1929}, {'x': 1000, 'y': 219, 't': 1946}, {'x': 1004, 'y': 215, 't': 1963}, {'x': 1010, 'y': 211, 't': 1979}, {'x': 1019, 'y': 206, 't': 1996}, {'x': 1021, 'y': 204, 't': 2013}]",2,"[{'x': 458, 'y': 255}, {'x': 1021, 'y': 204}]","[83, 72]","[1376, 2116]",427.4446469187609,255.76671318969392,disgust_20240512131223463106_graph.png
110524180423,awe,21,Male,Student,Beginner,excitement,excitement_00003.jpg,Yes,1253,contentment,"[{'x': 483, 'y': 407, 't': 101}, {'x': 482, 'y': 407, 't': 184}, {'x': 484, 'y': 403, 't': 201}, {'x': 489, 'y': 396, 't': 217}, {'x': 494, 'y': 392, 't': 234}, {'x': 496, 'y': 389, 't': 251}, {'x': 500, 'y': 387, 't': 267}, {'x': 500, 'y': 386, 't': 284}, {'x': 503, 'y': 384, 't': 300}, {'x': 525, 'y': 371, 't': 317}, {'x': 543, 'y': 356, 't': 334}, {'x': 554, 'y': 345, 't': 351}, {'x': 556, 'y': 342, 't': 367}, {'x': 556, 'y': 344, 't': 584}, {'x': 550, 'y': 351, 't': 600}, {'x': 546, 'y': 355, 't': 617}, {'x': 543, 'y': 358, 't': 634}, {'x': 540, 'y': 361, 't': 650}, {'x': 538, 'y': 362, 't': 667}, {'x': 536, 'y': 363, 't': 684}, {'x': 534, 'y': 365, 't': 701}, {'x': 532, 'y': 365, 't': 717}, {'x': 528, 'y': 366, 't': 733}, {'x': 523, 'y': 367, 't': 750}, {'x': 512, 'y': 367, 't': 767}, {'x': 503, 'y': 365, 't': 784}, {'x': 494, 'y': 363, 't': 800}, {'x': 491, 'y': 362, 't': 817}, {'x': 489, 'y': 362, 't': 834}, {'x': 488, 'y': 360, 't': 851}, {'x': 488, 'y': 359, 't': 868}, {'x': 484, 'y': 356, 't': 885}, {'x': 478, 'y': 351, 't': 901}, {'x': 470, 'y': 344, 't': 918}, {'x': 464, 'y': 340, 't': 934}, {'x': 458, 'y': 332, 't': 951}, {'x': 455, 'y': 328, 't': 968}, {'x': 444, 'y': 313, 't': 984}, {'x': 438, 'y': 297, 't': 1000}, {'x': 431, 'y': 278, 't': 1017}, {'x': 424, 'y': 259, 't': 1034}, {'x': 419, 'y': 246, 't': 1050}, {'x': 416, 'y': 237, 't': 1067}, {'x': 415, 'y': 235, 't': 1084}, {'x': 415, 'y': 233, 't': 1101}, {'x': 415, 'y': 232, 't': 1117}]",1,"[{'x': 415, 'y': 232}]",[104],[1253],266.1755183168801,149.83812483486975,excitement_20240512131227422381_graph.png
110524180423,awe,21,Male,Student,Beginner,fear,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/gbWE47w2oLE?si=QUj_WuoXZ3nDE-N2&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",No,1363,disgust,"[{'x': 507, 'y': 404, 't': 6}, {'x': 507, 'y': 405, 't': 17}, {'x': 507, 'y': 406, 't': 34}, {'x': 507, 'y': 407, 't': 100}, {'x': 508, 'y': 408, 't': 150}, {'x': 508, 'y': 409, 't': 167}, {'x': 509, 'y': 411, 't': 184}, {'x': 511, 'y': 412, 't': 201}, {'x': 518, 'y': 415, 't': 217}, {'x': 523, 'y': 418, 't': 233}, {'x': 531, 'y': 423, 't': 250}, {'x': 534, 'y': 424, 't': 266}, {'x': 541, 'y': 426, 't': 283}, {'x': 553, 'y': 427, 't': 300}, {'x': 565, 'y': 427, 't': 316}, {'x': 580, 'y': 425, 't': 333}, {'x': 594, 'y': 424, 't': 350}, {'x': 608, 'y': 423, 't': 366}, {'x': 621, 'y': 419, 't': 383}, {'x': 634, 'y': 415, 't': 400}, {'x': 648, 'y': 412, 't': 416}, {'x': 660, 'y': 409, 't': 433}, {'x': 678, 'y': 405, 't': 450}, {'x': 692, 'y': 399, 't': 467}, {'x': 699, 'y': 398, 't': 483}, {'x': 716, 'y': 391, 't': 500}, {'x': 728, 'y': 385, 't': 517}, {'x': 740, 'y': 380, 't': 534}, {'x': 751, 'y': 375, 't': 550}, {'x': 760, 'y': 370, 't': 567}, {'x': 770, 'y': 365, 't': 583}, {'x': 782, 'y': 360, 't': 600}, {'x': 791, 'y': 355, 't': 617}, {'x': 799, 'y': 351, 't': 634}, {'x': 804, 'y': 347, 't': 650}, {'x': 813, 'y': 344, 't': 667}, {'x': 817, 'y': 343, 't': 683}, {'x': 828, 'y': 341, 't': 700}, {'x': 834, 'y': 340, 't': 717}, {'x': 840, 'y': 339, 't': 733}, {'x': 845, 'y': 338, 't': 750}, {'x': 848, 'y': 338, 't': 767}, {'x': 856, 'y': 336, 't': 783}, {'x': 858, 'y': 336, 't': 800}, {'x': 864, 'y': 335, 't': 817}, {'x': 870, 'y': 335, 't': 833}, {'x': 875, 'y': 335, 't': 850}, {'x': 878, 'y': 335, 't': 867}, {'x': 879, 'y': 335, 't': 883}, {'x': 880, 'y': 335, 't': 900}, {'x': 881, 'y': 334, 't': 917}, {'x': 882, 'y': 331, 't': 933}, {'x': 884, 'y': 331, 't': 950}, {'x': 886, 'y': 327, 't': 967}, {'x': 890, 'y': 323, 't': 984}, {'x': 895, 'y': 315, 't': 1001}, {'x': 904, 'y': 307, 't': 1018}, {'x': 911, 'y': 299, 't': 1034}, {'x': 918, 'y': 291, 't': 1051}, {'x': 927, 'y': 283, 't': 1068}, {'x': 934, 'y': 272, 't': 1084}, {'x': 938, 'y': 266, 't': 1101}, {'x': 944, 'y': 258, 't': 1117}, {'x': 946, 'y': 252, 't': 1134}, {'x': 949, 'y': 247, 't': 1151}, {'x': 952, 'y': 242, 't': 1168}, {'x': 953, 'y': 240, 't': 1184}, {'x': 955, 'y': 239, 't': 1201}, {'x': 955, 'y': 238, 't': 1218}, {'x': 955, 'y': 237, 't': 1251}]",1,"[{'x': 955, 'y': 237}]",[86],[1363],385.6676246544492,350.7806332659649,fear_20240512131231371584_graph.png
110524180423,awe,21,Male,Student,Beginner,awe,awe_00004.jpg,Yes,1633,contentment,"[{'x': 521, 'y': 401, 't': 6}, {'x': 527, 'y': 399, 't': 38}, {'x': 532, 'y': 399, 't': 56}, {'x': 539, 'y': 399, 't': 72}, {'x': 544, 'y': 399, 't': 89}, {'x': 548, 'y': 399, 't': 109}, {'x': 551, 'y': 399, 't': 122}, {'x': 553, 'y': 399, 't': 138}, {'x': 557, 'y': 399, 't': 155}, {'x': 576, 'y': 399, 't': 172}, {'x': 582, 'y': 399, 't': 188}, {'x': 597, 'y': 399, 't': 205}, {'x': 612, 'y': 399, 't': 222}, {'x': 621, 'y': 399, 't': 238}, {'x': 622, 'y': 399, 't': 255}, {'x': 622, 'y': 398, 't': 388}, {'x': 620, 'y': 395, 't': 405}, {'x': 616, 'y': 392, 't': 421}, {'x': 612, 'y': 389, 't': 438}, {'x': 608, 'y': 386, 't': 455}, {'x': 604, 'y': 382, 't': 471}, {'x': 600, 'y': 378, 't': 488}, {'x': 596, 'y': 375, 't': 505}, {'x': 593, 'y': 371, 't': 521}, {'x': 591, 'y': 369, 't': 538}, {'x': 588, 'y': 367, 't': 555}, {'x': 588, 'y': 366, 't': 571}, {'x': 587, 'y': 365, 't': 588}, {'x': 585, 'y': 363, 't': 605}, {'x': 584, 'y': 363, 't': 621}, {'x': 583, 'y': 362, 't': 638}, {'x': 583, 'y': 361, 't': 655}, {'x': 582, 'y': 360, 't': 672}, {'x': 581, 'y': 359, 't': 688}, {'x': 580, 'y': 359, 't': 705}, {'x': 579, 'y': 359, 't': 721}, {'x': 579, 'y': 358, 't': 738}, {'x': 578, 'y': 358, 't': 855}, {'x': 573, 'y': 358, 't': 871}, {'x': 571, 'y': 358, 't': 888}, {'x': 569, 'y': 358, 't': 922}, {'x': 566, 'y': 355, 't': 938}, {'x': 562, 'y': 352, 't': 955}, {'x': 550, 'y': 339, 't': 971}, {'x': 535, 'y': 323, 't': 988}, {'x': 522, 'y': 310, 't': 1005}, {'x': 504, 'y': 287, 't': 1021}, {'x': 498, 'y': 276, 't': 1038}, {'x': 496, 'y': 274, 't': 1055}, {'x': 497, 'y': 274, 't': 1421}, {'x': 497, 'y': 268, 't': 1438}, {'x': 497, 'y': 264, 't': 1455}, {'x': 497, 'y': 263, 't': 1471}]",2,"[{'x': 496, 'y': 274}, {'x': 497, 'y': 263}]","[55, 91]","[1165, 1632]",181.8607256727052,85.77551154877222,awe_20240512131236059828_graph.png
110524180423,awe,21,Male,Student,Beginner,sadness,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/IpNG4ohSUkI?si=Auz1TNKwXXKYEDys&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Yes,1654,contentment,"[{'x': 498, 'y': 400, 't': 8}, {'x': 500, 'y': 405, 't': 258}, {'x': 506, 'y': 414, 't': 274}, {'x': 509, 'y': 417, 't': 291}, {'x': 512, 'y': 423, 't': 308}, {'x': 516, 'y': 426, 't': 324}, {'x': 520, 'y': 431, 't': 341}, {'x': 524, 'y': 439, 't': 358}, {'x': 531, 'y': 445, 't': 374}, {'x': 538, 'y': 451, 't': 391}, {'x': 543, 'y': 455, 't': 408}, {'x': 548, 'y': 459, 't': 424}, {'x': 552, 'y': 460, 't': 441}, {'x': 555, 'y': 463, 't': 458}, {'x': 556, 'y': 463, 't': 475}, {'x': 559, 'y': 467, 't': 491}, {'x': 563, 'y': 469, 't': 508}, {'x': 565, 'y': 471, 't': 525}, {'x': 566, 'y': 472, 't': 542}, {'x': 571, 'y': 473, 't': 559}, {'x': 572, 'y': 473, 't': 625}, {'x': 580, 'y': 474, 't': 642}, {'x': 586, 'y': 475, 't': 659}, {'x': 592, 'y': 475, 't': 675}, {'x': 598, 'y': 475, 't': 692}, {'x': 605, 'y': 475, 't': 708}, {'x': 612, 'y': 475, 't': 725}, {'x': 616, 'y': 475, 't': 741}, {'x': 620, 'y': 475, 't': 758}, {'x': 624, 'y': 475, 't': 775}, {'x': 626, 'y': 475, 't': 791}, {'x': 629, 'y': 475, 't': 808}, {'x': 632, 'y': 475, 't': 824}, {'x': 634, 'y': 475, 't': 858}, {'x': 640, 'y': 473, 't': 941}, {'x': 645, 'y': 472, 't': 958}, {'x': 648, 'y': 471, 't': 975}, {'x': 649, 'y': 469, 't': 991}, {'x': 650, 'y': 467, 't': 1008}, {'x': 652, 'y': 464, 't': 1025}, {'x': 654, 'y': 459, 't': 1041}, {'x': 655, 'y': 451, 't': 1058}, {'x': 651, 'y': 423, 't': 1074}, {'x': 643, 'y': 404, 't': 1091}, {'x': 629, 'y': 385, 't': 1108}, {'x': 616, 'y': 376, 't': 1125}, {'x': 602, 'y': 369, 't': 1142}, {'x': 582, 'y': 360, 't': 1159}, {'x': 559, 'y': 346, 't': 1175}, {'x': 541, 'y': 332, 't': 1192}, {'x': 528, 'y': 319, 't': 1208}, {'x': 519, 'y': 307, 't': 1228}, {'x': 512, 'y': 299, 't': 1246}, {'x': 512, 'y': 295, 't': 1259}, {'x': 511, 'y': 294, 't': 1292}, {'x': 511, 'y': 293, 't': 1309}, {'x': 511, 'y': 292, 't': 1325}, {'x': 511, 'y': 291, 't': 1342}, {'x': 510, 'y': 291, 't': 1359}, {'x': 508, 'y': 291, 't': 1375}, {'x': 506, 'y': 287, 't': 1391}, {'x': 503, 'y': 281, 't': 1408}, {'x': 499, 'y': 272, 't': 1425}, {'x': 496, 'y': 262, 't': 1442}, {'x': 496, 'y': 254, 't': 1459}, {'x': 496, 'y': 248, 't': 1475}, {'x': 496, 'y': 247, 't': 1493}, {'x': 496, 'y': 246, 't': 1509}]",1,"[{'x': 496, 'y': 246}]",[77],[1654],293.0502523577093,93.1154694470542,sadness_20240512131240697918_graph.png
110524180423,awe,21,Male,Student,Beginner,disgust,disgust_00004.jpg,Yes,1493,contentment,"[{'x': 736, 'y': 593, 't': 126}, {'x': 737, 'y': 593, 't': 243}, {'x': 744, 'y': 594, 't': 259}, {'x': 750, 'y': 592, 't': 276}, {'x': 753, 'y': 591, 't': 293}, {'x': 758, 'y': 587, 't': 309}, {'x': 763, 'y': 583, 't': 326}, {'x': 767, 'y': 579, 't': 343}, {'x': 771, 'y': 577, 't': 359}, {'x': 773, 'y': 574, 't': 376}, {'x': 775, 'y': 571, 't': 393}, {'x': 775, 'y': 567, 't': 409}, {'x': 776, 'y': 558, 't': 426}, {'x': 776, 'y': 548, 't': 442}, {'x': 776, 'y': 537, 't': 459}, {'x': 774, 'y': 528, 't': 476}, {'x': 771, 'y': 515, 't': 492}, {'x': 769, 'y': 506, 't': 509}, {'x': 764, 'y': 491, 't': 526}, {'x': 760, 'y': 474, 't': 543}, {'x': 750, 'y': 450, 't': 559}, {'x': 740, 'y': 433, 't': 575}, {'x': 736, 'y': 425, 't': 592}, {'x': 722, 'y': 411, 't': 609}, {'x': 690, 'y': 388, 't': 626}, {'x': 640, 'y': 359, 't': 642}, {'x': 618, 'y': 347, 't': 659}, {'x': 600, 'y': 335, 't': 676}, {'x': 588, 'y': 327, 't': 692}, {'x': 580, 'y': 319, 't': 709}, {'x': 574, 'y': 313, 't': 726}, {'x': 571, 'y': 311, 't': 742}, {'x': 566, 'y': 307, 't': 759}, {'x': 562, 'y': 303, 't': 776}, {'x': 560, 'y': 299, 't': 792}, {'x': 556, 'y': 295, 't': 809}, {'x': 552, 'y': 291, 't': 826}, {'x': 547, 'y': 284, 't': 843}, {'x': 544, 'y': 280, 't': 859}, {'x': 544, 'y': 278, 't': 876}, {'x': 542, 'y': 275, 't': 892}, {'x': 539, 'y': 270, 't': 909}, {'x': 536, 'y': 263, 't': 925}, {'x': 531, 'y': 255, 't': 942}, {'x': 528, 'y': 248, 't': 959}, {'x': 528, 'y': 243, 't': 976}, {'x': 525, 'y': 240, 't': 993}, {'x': 524, 'y': 237, 't': 1010}]",1,"[{'x': 524, 'y': 237}]",[71],[1493],330.18549668141526,277.52367930509973,disgust_20240512132202613840_graph.png
110524180423,awe,21,Male,Student,Beginner,anger,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/guVlUIt-eP4?si=ThXOTkgF7BjIoLul&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Yes,1112,contentment,"[{'x': 771, 'y': 583, 't': 60}, {'x': 769, 'y': 583, 't': 277}, {'x': 768, 'y': 581, 't': 294}, {'x': 767, 'y': 579, 't': 327}, {'x': 763, 'y': 575, 't': 344}, {'x': 759, 'y': 571, 't': 362}, {'x': 754, 'y': 563, 't': 377}, {'x': 744, 'y': 544, 't': 394}, {'x': 739, 'y': 530, 't': 410}, {'x': 735, 'y': 519, 't': 428}, {'x': 731, 'y': 509, 't': 444}, {'x': 728, 'y': 500, 't': 461}, {'x': 728, 'y': 492, 't': 477}, {'x': 728, 'y': 490, 't': 494}, {'x': 728, 'y': 489, 't': 511}, {'x': 728, 'y': 491, 't': 561}, {'x': 725, 'y': 495, 't': 578}, {'x': 720, 'y': 495, 't': 595}, {'x': 708, 'y': 495, 't': 611}, {'x': 685, 'y': 485, 't': 627}, {'x': 654, 'y': 466, 't': 645}, {'x': 615, 'y': 437, 't': 661}, {'x': 579, 'y': 401, 't': 678}, {'x': 547, 'y': 367, 't': 694}, {'x': 532, 'y': 339, 't': 710}, {'x': 528, 'y': 328, 't': 728}, {'x': 528, 'y': 321, 't': 744}, {'x': 528, 'y': 318, 't': 761}, {'x': 528, 'y': 314, 't': 777}, {'x': 528, 'y': 307, 't': 795}, {'x': 528, 'y': 300, 't': 811}, {'x': 526, 'y': 295, 't': 827}, {'x': 525, 'y': 289, 't': 844}, {'x': 523, 'y': 283, 't': 861}, {'x': 521, 'y': 275, 't': 877}, {'x': 520, 'y': 270, 't': 894}, {'x': 518, 'y': 264, 't': 912}, {'x': 518, 'y': 262, 't': 928}, {'x': 518, 'y': 261, 't': 944}, {'x': 518, 'y': 260, 't': 961}, {'x': 517, 'y': 259, 't': 978}, {'x': 516, 'y': 259, 't': 993}]",1,"[{'x': 516, 'y': 259}]",[81],[1112],407.82946958309697,370.7839705378668,anger_20240512132213209757_graph.png
