User_ID,Initial_Emotion,Age,Gender,Occupation,Computer_Operating_Skill,Label,Stimulus,Response,Response_Time,Current_Emotion,Mouse_Data,Mouse_Clicks,Mouse_Clicks_List,Mouse_Downtime_List,Click_Moments_List,Speed,Velocity,Graph_file
110524180423,awe,21,Male,Student,Beginner,contentment,contentment_00006.jpg,Yes,30470,awe,"[{'x': 477, 'y': 376, 't': 136}, {'x': 478, 'y': 376, 't': 186}, {'x': 480, 'y': 376, 't': 202}, {'x': 483, 'y': 376, 't': 236}, {'x': 489, 'y': 375, 't': 252}, {'x': 497, 'y': 375, 't': 269}, {'x': 509, 'y': 375, 't': 286}, {'x': 524, 'y': 375, 't': 302}, {'x': 541, 'y': 375, 't': 319}, {'x': 558, 'y': 375, 't': 335}, {'x': 576, 'y': 377, 't': 352}, {'x': 593, 'y': 385, 't': 369}, {'x': 600, 'y': 391, 't': 386}, {'x': 604, 'y': 399, 't': 402}, {'x': 605, 'y': 411, 't': 419}, {'x': 605, 'y': 423, 't': 436}, {'x': 600, 'y': 433, 't': 452}, {'x': 592, 'y': 439, 't': 469}, {'x': 582, 'y': 443, 't': 486}, {'x': 572, 'y': 444, 't': 502}, {'x': 567, 'y': 444, 't': 520}, {'x': 561, 'y': 444, 't': 536}, {'x': 559, 'y': 443, 't': 553}, {'x': 557, 'y': 442, 't': 569}, {'x': 557, 'y': 438, 't': 586}, {'x': 558, 'y': 435, 't': 602}, {'x': 563, 'y': 431, 't': 620}, {'x': 575, 'y': 431, 't': 636}, {'x': 581, 'y': 431, 't': 652}, {'x': 585, 'y': 433, 't': 669}, {'x': 588, 'y': 435, 't': 685}, {'x': 588, 'y': 438, 't': 702}, {'x': 588, 'y': 439, 't': 719}, {'x': 588, 'y': 442, 't': 736}, {'x': 587, 'y': 444, 't': 753}, {'x': 584, 'y': 446, 't': 770}, {'x': 573, 'y': 446, 't': 785}, {'x': 567, 'y': 446, 't': 802}, {'x': 563, 'y': 445, 't': 819}, {'x': 561, 'y': 443, 't': 835}, {'x': 559, 'y': 441, 't': 853}, {'x': 559, 'y': 438, 't': 869}, {'x': 559, 'y': 435, 't': 885}, {'x': 559, 'y': 434, 't': 902}, {'x': 560, 'y': 431, 't': 919}, {'x': 561, 'y': 430, 't': 952}, {'x': 561, 'y': 429, 't': 969}, {'x': 562, 'y': 429, 't': 986}, {'x': 564, 'y': 428, 't': 1002}, {'x': 564, 'y': 427, 't': 1020}, {'x': 565, 'y': 427, 't': 1036}, {'x': 566, 'y': 426, 't': 1052}, {'x': 568, 'y': 425, 't': 1069}, {'x': 568, 'y': 424, 't': 1086}, {'x': 571, 'y': 422, 't': 1102}, {'x': 571, 'y': 419, 't': 1119}, {'x': 572, 'y': 418, 't': 1136}, {'x': 573, 'y': 415, 't': 1169}, {'x': 573, 'y': 414, 't': 1185}, {'x': 573, 'y': 410, 't': 1202}, {'x': 573, 'y': 406, 't': 1219}, {'x': 573, 'y': 401, 't': 1236}, {'x': 573, 'y': 397, 't': 1252}, {'x': 573, 'y': 392, 't': 1269}, {'x': 573, 'y': 387, 't': 1286}, {'x': 572, 'y': 383, 't': 1302}, {'x': 571, 'y': 375, 't': 1319}, {'x': 569, 'y': 369, 't': 1335}, {'x': 568, 'y': 363, 't': 1352}, {'x': 567, 'y': 358, 't': 1369}, {'x': 565, 'y': 350, 't': 1385}, {'x': 565, 'y': 346, 't': 1402}, {'x': 564, 'y': 343, 't': 1419}, {'x': 563, 'y': 337, 't': 1435}, {'x': 562, 'y': 332, 't': 1452}, {'x': 562, 'y': 327, 't': 1469}, {'x': 561, 'y': 326, 't': 1486}, {'x': 561, 'y': 323, 't': 1519}, {'x': 561, 'y': 321, 't': 1536}, {'x': 561, 'y': 319, 't': 1552}, {'x': 561, 'y': 318, 't': 1603}, {'x': 561, 'y': 317, 't': 1620}, {'x': 563, 'y': 317, 't': 1635}, {'x': 563, 'y': 316, 't': 1652}, {'x': 564, 'y': 315, 't': 1669}, {'x': 566, 'y': 314, 't': 1685}, {'x': 568, 'y': 312, 't': 1702}, {'x': 569, 'y': 312, 't': 1726}, {'x': 570, 'y': 312, 't': 1735}, {'x': 572, 'y': 312, 't': 1752}, {'x': 578, 'y': 314, 't': 1778}, {'x': 580, 'y': 315, 't': 1786}, {'x': 586, 'y': 319, 't': 1802}, {'x': 596, 'y': 326, 't': 1818}, {'x': 600, 'y': 328, 't': 1835}, {'x': 605, 'y': 332, 't': 1852}, {'x': 608, 'y': 333, 't': 1869}, {'x': 612, 'y': 336, 't': 1885}, {'x': 614, 'y': 338, 't': 1902}, {'x': 616, 'y': 339, 't': 1919}, {'x': 617, 'y': 339, 't': 1938}, {'x': 618, 'y': 339, 't': 1955}, {'x': 620, 'y': 339, 't': 1969}, {'x': 621, 'y': 339, 't': 1985}, {'x': 623, 'y': 339, 't': 2002}, {'x': 624, 'y': 339, 't': 2019}, {'x': 625, 'y': 339, 't': 2036}, {'x': 626, 'y': 339, 't': 2052}, {'x': 627, 'y': 339, 't': 2069}, {'x': 628, 'y': 339, 't': 2090}, {'x': 629, 'y': 338, 't': 2150}, {'x': 630, 'y': 337, 't': 2185}, {'x': 631, 'y': 337, 't': 2210}, {'x': 656, 'y': 307, 't': 29290}, {'x': 640, 'y': 302, 't': 29832}, {'x': 568, 'y': 280, 't': 29848}, {'x': 528, 'y': 267, 't': 29865}, {'x': 509, 'y': 260, 't': 29884}, {'x': 496, 'y': 255, 't': 29900}, {'x': 488, 'y': 251, 't': 29915}, {'x': 482, 'y': 247, 't': 29932}, {'x': 479, 'y': 246, 't': 29948}, {'x': 476, 'y': 244, 't': 29966}, {'x': 476, 'y': 243, 't': 29982}, {'x': 474, 'y': 243, 't': 29999}, {'x': 473, 'y': 243, 't': 30016}, {'x': 472, 'y': 243, 't': 30032}, {'x': 472, 'y': 242, 't': 30049}, {'x': 472, 'y': 241, 't': 30066}, {'x': 471, 'y': 241, 't': 30082}, {'x': 470, 'y': 241, 't': 30099}]",1,"[{'x': 470, 'y': 241}]",[225],[30469],24.644340663095402,4.436539535994491,contentment_20240512132247001408_graph.png
110524180423,awe,21,Male,Student,Beginner,disgust,"<iframe width=""700"" height=""450"" src=""https://www.youtube.com/embed/yekWI59YWTg?si=rFBYReNokzbpMk9K&amp;controls=0"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Yes,52991,amusement,"[{'x': 474, 'y': 358, 't': 1408}, {'x': 482, 'y': 345, 't': 1424}, {'x': 490, 'y': 335, 't': 1441}, {'x': 491, 'y': 332, 't': 1457}, {'x': 494, 'y': 327, 't': 1474}, {'x': 498, 'y': 320, 't': 1491}, {'x': 500, 'y': 317, 't': 1507}, {'x': 502, 'y': 314, 't': 1524}, {'x': 504, 'y': 311, 't': 1540}, {'x': 504, 'y': 310, 't': 1557}, {'x': 506, 'y': 308, 't': 1574}, {'x': 506, 'y': 307, 't': 1591}, {'x': 507, 'y': 306, 't': 1607}, {'x': 508, 'y': 304, 't': 1624}, {'x': 508, 'y': 303, 't': 1640}, {'x': 510, 'y': 302, 't': 1657}, {'x': 511, 'y': 301, 't': 1674}, {'x': 512, 'y': 299, 't': 1690}, {'x': 512, 'y': 298, 't': 1707}, {'x': 514, 'y': 295, 't': 1724}, {'x': 515, 'y': 294, 't': 1740}, {'x': 516, 'y': 294, 't': 1757}, {'x': 516, 'y': 292, 't': 1774}, {'x': 517, 'y': 291, 't': 1790}, {'x': 519, 'y': 290, 't': 1807}, {'x': 520, 'y': 290, 't': 1823}, {'x': 520, 'y': 288, 't': 1840}, {'x': 520, 'y': 287, 't': 1857}, {'x': 521, 'y': 287, 't': 1873}, {'x': 522, 'y': 287, 't': 1903}, {'x': 524, 'y': 287, 't': 1917}, {'x': 524, 'y': 288, 't': 1957}, {'x': 524, 'y': 290, 't': 1973}, {'x': 525, 'y': 291, 't': 1990}, {'x': 526, 'y': 291, 't': 2007}, {'x': 526, 'y': 293, 't': 2023}, {'x': 527, 'y': 294, 't': 2040}, {'x': 528, 'y': 296, 't': 2057}, {'x': 528, 'y': 298, 't': 2074}, {'x': 528, 'y': 302, 't': 2091}, {'x': 529, 'y': 303, 't': 2107}, {'x': 529, 'y': 307, 't': 2124}, {'x': 529, 'y': 310, 't': 2141}, {'x': 529, 'y': 313, 't': 2157}, {'x': 529, 'y': 318, 't': 2174}, {'x': 529, 'y': 320, 't': 2190}, {'x': 529, 'y': 327, 't': 2207}, {'x': 528, 'y': 330, 't': 2224}, {'x': 556, 'y': 248, 't': 51794}, {'x': 556, 'y': 247, 't': 51873}, {'x': 552, 'y': 243, 't': 51885}, {'x': 550, 'y': 241, 't': 51901}, {'x': 548, 'y': 238, 't': 51918}, {'x': 546, 'y': 236, 't': 51935}, {'x': 543, 'y': 233, 't': 51952}, {'x': 539, 'y': 229, 't': 51968}, {'x': 532, 'y': 225, 't': 51985}, {'x': 528, 'y': 222, 't': 52002}, {'x': 527, 'y': 221, 't': 52018}, {'x': 527, 'y': 220, 't': 52034}, {'x': 524, 'y': 218, 't': 52052}, {'x': 520, 'y': 215, 't': 52068}, {'x': 513, 'y': 210, 't': 52085}, {'x': 492, 'y': 200, 't': 52105}, {'x': 446, 'y': 179, 't': 52138}, {'x': 382, 'y': 144, 't': 52189}, {'x': 368, 'y': 135, 't': 52203}, {'x': 356, 'y': 125, 't': 52219}, {'x': 349, 'y': 119, 't': 52236}, {'x': 343, 'y': 115, 't': 52252}, {'x': 337, 'y': 111, 't': 52268}, {'x': 332, 'y': 107, 't': 52284}, {'x': 325, 'y': 104, 't': 52301}, {'x': 325, 'y': 103, 't': 52317}, {'x': 324, 'y': 103, 't': 52393}, {'x': 324, 'y': 102, 't': 52401}, {'x': 324, 'y': 101, 't': 52417}, {'x': 324, 'y': 102, 't': 52435}, {'x': 332, 'y': 116, 't': 52453}, {'x': 345, 'y': 133, 't': 52468}, {'x': 364, 'y': 152, 't': 52485}, {'x': 405, 'y': 189, 't': 52501}, {'x': 416, 'y': 199, 't': 52519}, {'x': 438, 'y': 219, 't': 52534}, {'x': 443, 'y': 223, 't': 52551}, {'x': 444, 'y': 223, 't': 52570}, {'x': 444, 'y': 224, 't': 52801}, {'x': 444, 'y': 227, 't': 52817}, {'x': 444, 'y': 230, 't': 52835}, {'x': 444, 'y': 232, 't': 52851}, {'x': 445, 'y': 233, 't': 52867}, {'x': 446, 'y': 234, 't': 52901}, {'x': 446, 'y': 235, 't': 52926}, {'x': 446, 'y': 235, 't': 52984}, {'x': 446, 'y': 236, 't': 52991}]",1,"[{'x': 446, 'y': 235}]",[65],[52991],13.019541987230035,2.362134736588304,disgust_20240512132343913503_graph.png
110524180423,awe,21,Male,Student,Beginner,excitement,excitement_00002.jpg,Yes,1795,excitement,"[{'x': 769, 'y': 403, 't': 160}, {'x': 768, 'y': 407, 't': 276}, {'x': 767, 'y': 419, 't': 293}, {'x': 766, 'y': 423, 't': 310}, {'x': 764, 'y': 424, 't': 327}, {'x': 764, 'y': 425, 't': 343}, {'x': 761, 'y': 426, 't': 360}, {'x': 759, 'y': 426, 't': 380}, {'x': 758, 'y': 426, 't': 393}, {'x': 757, 'y': 426, 't': 410}, {'x': 756, 'y': 426, 't': 427}, {'x': 755, 'y': 426, 't': 460}, {'x': 754, 'y': 426, 't': 527}, {'x': 753, 'y': 427, 't': 543}, {'x': 752, 'y': 430, 't': 559}, {'x': 748, 'y': 439, 't': 577}, {'x': 745, 'y': 451, 't': 594}, {'x': 742, 'y': 467, 't': 610}, {'x': 742, 'y': 486, 't': 627}, {'x': 742, 'y': 502, 't': 644}, {'x': 744, 'y': 517, 't': 659}, {'x': 752, 'y': 532, 't': 677}, {'x': 772, 'y': 549, 't': 693}, {'x': 793, 'y': 555, 't': 710}, {'x': 813, 'y': 553, 't': 727}, {'x': 838, 'y': 538, 't': 743}, {'x': 852, 'y': 512, 't': 760}, {'x': 852, 'y': 477, 't': 777}, {'x': 842, 'y': 439, 't': 793}, {'x': 817, 'y': 407, 't': 810}, {'x': 790, 'y': 391, 't': 827}, {'x': 771, 'y': 390, 't': 843}, {'x': 753, 'y': 398, 't': 860}, {'x': 728, 'y': 419, 't': 876}, {'x': 718, 'y': 427, 't': 893}, {'x': 715, 'y': 432, 't': 910}, {'x': 715, 'y': 433, 't': 943}, {'x': 713, 'y': 433, 't': 960}, {'x': 706, 'y': 425, 't': 977}, {'x': 687, 'y': 409, 't': 994}, {'x': 667, 'y': 395, 't': 1010}, {'x': 638, 'y': 379, 't': 1027}, {'x': 605, 'y': 356, 't': 1043}, {'x': 585, 'y': 344, 't': 1060}, {'x': 564, 'y': 327, 't': 1076}, {'x': 554, 'y': 318, 't': 1093}, {'x': 550, 'y': 312, 't': 1110}, {'x': 547, 'y': 307, 't': 1127}, {'x': 543, 'y': 303, 't': 1143}, {'x': 540, 'y': 300, 't': 1160}, {'x': 540, 'y': 299, 't': 1177}, {'x': 538, 'y': 295, 't': 1326}, {'x': 534, 'y': 285, 't': 1343}, {'x': 532, 'y': 280, 't': 1359}, {'x': 531, 'y': 278, 't': 1377}, {'x': 531, 'y': 277, 't': 1393}, {'x': 531, 'y': 276, 't': 1410}, {'x': 531, 'y': 275, 't': 1589}, {'x': 532, 'y': 271, 't': 1596}, {'x': 532, 'y': 266, 't': 1610}, {'x': 532, 'y': 254, 't': 1627}, {'x': 532, 'y': 240, 't': 1643}, {'x': 532, 'y': 233, 't': 1660}, {'x': 532, 'y': 232, 't': 1677}]",2,"[{'x': 531, 'y': 276}, {'x': 532, 'y': 232}]","[85, 77]","[1530, 1795]",445.69097767839054,162.81331090305363,excitement_20240512132751873271_graph.png
